full_address,onemap_result,hdb_LATITUDE,hdb_LONGITUDE,hdb_POSTAL
736 JURONG WEST ST 75,"{'SEARCHVAL': '736 JURONG WEST STREET 75 SINGAPORE 640736', 'BLK_NO': '736', 'ROAD_NAME': 'JURONG WEST STREET 75', 'BUILDING': 'NIL', 'ADDRESS': '736 JURONG WEST STREET 75 SINGAPORE 640736', 'POSTAL': '640736', 'X': '13347.1394190788', 'Y': '36472.0760539286', 'LATITUDE': '1.34611144493785', 'LONGITUDE': '103.701653716516'}",1.34611144493785,103.701653716516,640736.0
639 PASIR RIS DR 1,"{'SEARCHVAL': '639 PASIR RIS DRIVE 1 SINGAPORE 510639', 'BLK_NO': '639', 'ROAD_NAME': 'PASIR RIS DRIVE 1', 'BUILDING': 'NIL', 'ADDRESS': '639 PASIR RIS DRIVE 1 SINGAPORE 510639', 'POSTAL': '510639', 'X': '39859.034889183', 'Y': '39850.6998734362', 'LATITUDE': '1.3766676965195', 'LONGITUDE': '103.939880592625'}",1.3766676965195,103.939880592625,510639.0
637 PASIR RIS DR 1,"{'SEARCHVAL': '637 PASIR RIS DRIVE 1 SINGAPORE 510637', 'BLK_NO': '637', 'ROAD_NAME': 'PASIR RIS DRIVE 1', 'BUILDING': 'NIL', 'ADDRESS': '637 PASIR RIS DRIVE 1 SINGAPORE 510637', 'POSTAL': '510637', 'X': '39907.296795737', 'Y': '39863.470934609', 'LATITUDE': '1.37678317368692', 'LONGITUDE': '103.940314265436'}",1.37678317368692,103.940314265436,510637.0
151 PASIR RIS ST 13,"{'SEARCHVAL': '151 PASIR RIS STREET 13 SINGAPORE 510151', 'BLK_NO': '151', 'ROAD_NAME': 'PASIR RIS STREET 13', 'BUILDING': 'NIL', 'ADDRESS': '151 PASIR RIS STREET 13 SINGAPORE 510151', 'POSTAL': '510151', 'X': '42374.4159341464', 'Y': '38345.477432033', 'LATITUDE': '1.36305391301486', 'LONGITUDE': '103.962482348299'}",1.36305391301486,103.962482348299,510151.0
606 ELIAS RD,"{'SEARCHVAL': 'ELIAS VIEW', 'BLK_NO': '606', 'ROAD_NAME': 'ELIAS ROAD', 'BUILDING': 'ELIAS VIEW', 'ADDRESS': '606 ELIAS ROAD ELIAS VIEW SINGAPORE 510606', 'POSTAL': '510606', 'X': '40167.0618078234', 'Y': '39850.6002615001', 'LATITUDE': '1.37666666959382', 'LONGITUDE': '103.942648434105'}",1.37666666959382,103.942648434105,510606.0
609 ELIAS RD,"{'SEARCHVAL': '609 ELIAS ROAD SINGAPORE 510609', 'BLK_NO': '609', 'ROAD_NAME': 'ELIAS ROAD', 'BUILDING': 'NIL', 'ADDRESS': '609 ELIAS ROAD SINGAPORE 510609', 'POSTAL': '510609', 'X': '40175.8585919319', 'Y': '39720.1966164485', 'LATITUDE': '1.37548734417666', 'LONGITUDE': '103.942727425752'}",1.37548734417666,103.942727425752,510609.0
330 TAMPINES ST 32,"{'SEARCHVAL': '330 TAMPINES STREET 32 SINGAPORE 520330', 'BLK_NO': '330', 'ROAD_NAME': 'TAMPINES STREET 32', 'BUILDING': 'NIL', 'ADDRESS': '330 TAMPINES STREET 32 SINGAPORE 520330', 'POSTAL': '520330', 'X': '42046.0778969079', 'Y': '37273.1238728501', 'LATITUDE': '1.35335611053088', 'LONGITUDE': '103.959531512588'}",1.35335611053088,103.959531512588,520330.0
761 CHOA CHU KANG NTH 5,"{'SEARCHVAL': '761 CHOA CHU KANG NORTH 5 SINGAPORE 680761', 'BLK_NO': '761', 'ROAD_NAME': 'CHOA CHU KANG NORTH 5', 'BUILDING': 'NIL', 'ADDRESS': '761 CHOA CHU KANG NORTH 5 SINGAPORE 680761', 'POSTAL': '680761', 'X': '18487.8982978268', 'Y': '41665.1628282852', 'LATITUDE': '1.39307788437251', 'LONGITUDE': '103.747844853058'}",1.39307788437251,103.747844853058,680761.0
325 TAMPINES ST 32,"{'SEARCHVAL': '325 TAMPINES STREET 32 SINGAPORE 520325', 'BLK_NO': '325', 'ROAD_NAME': 'TAMPINES STREET 32', 'BUILDING': 'NIL', 'ADDRESS': '325 TAMPINES STREET 32 SINGAPORE 520325', 'POSTAL': '520325', 'X': '41996.5574475918', 'Y': '37192.707197547', 'LATITUDE': '1.35262887575629', 'LONGITUDE': '103.959086503163'}",1.35262887575629,103.959086503163,520325.0
566 CHOA CHU KANG ST 52,"{'SEARCHVAL': '566 CHOA CHU KANG STREET 52 SINGAPORE 680566', 'BLK_NO': '566', 'ROAD_NAME': 'CHOA CHU KANG STREET 52', 'BUILDING': 'NIL', 'ADDRESS': '566 CHOA CHU KANG STREET 52 SINGAPORE 680566', 'POSTAL': '680566', 'X': '18256.8650482111', 'Y': '41835.3464433514', 'LATITUDE': '1.39461688537766', 'LONGITUDE': '103.745768782105'}",1.39461688537766,103.745768782105,680566.0
138 MARSILING RD,"{'SEARCHVAL': '138 MARSILING ROAD SINGAPORE 730138', 'BLK_NO': '138', 'ROAD_NAME': 'MARSILING ROAD', 'BUILDING': 'NIL', 'ADDRESS': '138 MARSILING ROAD SINGAPORE 730138', 'POSTAL': '730138', 'X': '21761.9659380484', 'Y': '46643.3800919615', 'LATITUDE': '1.43809995341553', 'LONGITUDE': '103.777263836104'}",1.43809995341553,103.777263836104,730138.0
626 PASIR RIS DR 3,"{'SEARCHVAL': '626 PASIR RIS DRIVE 3 SINGAPORE 510626', 'BLK_NO': '626', 'ROAD_NAME': 'PASIR RIS DRIVE 3', 'BUILDING': 'NIL', 'ADDRESS': '626 PASIR RIS DRIVE 3 SINGAPORE 510626', 'POSTAL': '510626', 'X': '39974.5542835118', 'Y': '40197.1543885749', 'LATITUDE': '1.37980085474172', 'LONGITUDE': '103.940918757392'}",1.37980085474172,103.940918757392,510626.0
149 MEI LING ST,"{'SEARCHVAL': '149 MEI LING STREET SINGAPORE 140149', 'BLK_NO': '149', 'ROAD_NAME': 'MEI LING STREET', 'BUILDING': 'NIL', 'ADDRESS': '149 MEI LING STREET SINGAPORE 140149', 'POSTAL': '140149', 'X': '24804.8819505703', 'Y': '30797.915697284', 'LATITUDE': '1.29479975817447', 'LONGITUDE': '103.804609065173'}",1.29479975817447,103.804609065173,140149.0
706 CHOA CHU KANG ST 53,"{'SEARCHVAL': '706 CHOA CHU KANG STREET 53 SINGAPORE 680706', 'BLK_NO': '706', 'ROAD_NAME': 'CHOA CHU KANG STREET 53', 'BUILDING': 'NIL', 'ADDRESS': '706 CHOA CHU KANG STREET 53 SINGAPORE 680706', 'POSTAL': '680706', 'X': '18378.7683840571', 'Y': '41365.5567653961', 'LATITUDE': '1.39036832173941', 'LONGITUDE': '103.746864334257'}",1.39036832173941,103.746864334257,680706.0
514 CHOA CHU KANG ST 51,"{'SEARCHVAL': '514 CHOA CHU KANG STREET 51 SINGAPORE 680514', 'BLK_NO': '514', 'ROAD_NAME': 'CHOA CHU KANG STREET 51', 'BUILDING': 'NIL', 'ADDRESS': '514 CHOA CHU KANG STREET 51 SINGAPORE 680514', 'POSTAL': '680514', 'X': '17958.4961286196', 'Y': '41358.5799043439', 'LATITUDE': '1.3903050833703', 'LONGITUDE': '103.74308786685'}",1.3903050833703,103.74308786685,680514.0
565 CHOA CHU KANG ST 52,"{'SEARCHVAL': '565 CHOA CHU KANG STREET 52 SINGAPORE 680565', 'BLK_NO': '565', 'ROAD_NAME': 'CHOA CHU KANG STREET 52', 'BUILDING': 'NIL', 'ADDRESS': '565 CHOA CHU KANG STREET 52 SINGAPORE 680565', 'POSTAL': '680565', 'X': '18205.7777464502', 'Y': '41867.3204214349', 'LATITUDE': '1.39490602898208', 'LONGITUDE': '103.745309711791'}",1.39490602898208,103.745309711791,680565.0
834 WOODLANDS ST 83,"{'SEARCHVAL': '834 WOODLANDS STREET 83 SINGAPORE 730834', 'BLK_NO': '834', 'ROAD_NAME': 'WOODLANDS STREET 83', 'BUILDING': 'NIL', 'ADDRESS': '834 WOODLANDS STREET 83 SINGAPORE 730834', 'POSTAL': '730834', 'X': '23299.0228221295', 'Y': '46862.0884910189', 'LATITUDE': '1.44007817169826', 'LONGITUDE': '103.79107573281'}",1.44007817169826,103.79107573281,730834.0
567 CHOA CHU KANG ST 52,"{'SEARCHVAL': '567 CHOA CHU KANG STREET 52 SINGAPORE 680567', 'BLK_NO': '567', 'ROAD_NAME': 'CHOA CHU KANG STREET 52', 'BUILDING': 'NIL', 'ADDRESS': '567 CHOA CHU KANG STREET 52 SINGAPORE 680567', 'POSTAL': '680567', 'X': '18268.71971591', 'Y': '41892.3198388349', 'LATITUDE': '1.39513213569157', 'LONGITUDE': '103.745875286592'}",1.39513213569157,103.745875286592,680567.0
336 TAMPINES ST 32,"{'SEARCHVAL': '336 TAMPINES STREET 32 SINGAPORE 520336', 'BLK_NO': '336', 'ROAD_NAME': 'TAMPINES STREET 32', 'BUILDING': 'NIL', 'ADDRESS': '336 TAMPINES STREET 32 SINGAPORE 520336', 'POSTAL': '520336', 'X': '42134.3028342389', 'Y': '37178.9881128557', 'LATITUDE': '1.35250474068468', 'LONGITUDE': '103.960324224132'}",1.35250474068468,103.960324224132,520336.0
265 BOON LAY DR,"{'SEARCHVAL': 'BOON LAY CREST', 'BLK_NO': '265', 'ROAD_NAME': 'BOON LAY DRIVE', 'BUILDING': 'BOON LAY CREST', 'ADDRESS': '265 BOON LAY DRIVE BOON LAY CREST SINGAPORE 640265', 'POSTAL': '640265', 'X': '13897.5244139777', 'Y': '36424.27673297', 'LATITUDE': '1.3456794296167', 'LONGITUDE': '103.706599274406'}",1.3456794296167,103.706599274406,640265.0
559 CHOA CHU KANG NTH 6,"{'SEARCHVAL': '559 CHOA CHU KANG NORTH 6 SINGAPORE 680559', 'BLK_NO': '559', 'ROAD_NAME': 'CHOA CHU KANG NORTH 6', 'BUILDING': 'NIL', 'ADDRESS': '559 CHOA CHU KANG NORTH 6 SINGAPORE 680559', 'POSTAL': '680559', 'X': '18144.3224192774', 'Y': '41979.9452884793', 'LATITUDE': '1.39592454576189', 'LONGITUDE': '103.744757449202'}",1.39592454576189,103.744757449202,680559.0
569 CHOA CHU KANG ST 52,"{'SEARCHVAL': '569 CHOA CHU KANG STREET 52 SINGAPORE 680569', 'BLK_NO': '569', 'ROAD_NAME': 'CHOA CHU KANG STREET 52', 'BUILDING': 'NIL', 'ADDRESS': '569 CHOA CHU KANG STREET 52 SINGAPORE 680569', 'POSTAL': '680569', 'X': '18324.289282308', 'Y': '41997.6574466564', 'LATITUDE': '1.39608478870921', 'LONGITUDE': '103.746374587961'}",1.39608478870921,103.746374587961,680569.0
568 CHOA CHU KANG ST 52,"{'SEARCHVAL': '568 CHOA CHU KANG STREET 52 SINGAPORE 680568', 'BLK_NO': '568', 'ROAD_NAME': 'CHOA CHU KANG STREET 52', 'BUILDING': 'NIL', 'ADDRESS': '568 CHOA CHU KANG STREET 52 SINGAPORE 680568', 'POSTAL': '680568', 'X': '18314.0691462662', 'Y': '41951.8243036512', 'LATITUDE': '1.39567028728554', 'LONGITUDE': '103.746282767188'}",1.39567028728554,103.746282767188,680568.0
755 CHOA CHU KANG NTH 5,"{'SEARCHVAL': '755 CHOA CHU KANG NORTH 5 SINGAPORE 680755', 'BLK_NO': '755', 'ROAD_NAME': 'CHOA CHU KANG NORTH 5', 'BUILDING': 'NIL', 'ADDRESS': '755 CHOA CHU KANG NORTH 5 SINGAPORE 680755', 'POSTAL': '680755', 'X': '18280.8962533474', 'Y': '41586.529784726', 'LATITUDE': '1.39236668753259', 'LONGITUDE': '103.745984804269'}",1.39236668753259,103.745984804269,680755.0
264 BOON LAY DR,"{'SEARCHVAL': 'BOON LAY CREST', 'BLK_NO': '264', 'ROAD_NAME': 'BOON LAY DRIVE', 'BUILDING': 'BOON LAY CREST', 'ADDRESS': '264 BOON LAY DRIVE BOON LAY CREST SINGAPORE 640264', 'POSTAL': '640264', 'X': '13929.8580967803', 'Y': '36468.3162255269', 'LATITUDE': '1.34607772133475', 'LONGITUDE': '103.706889791188'}",1.34607772133475,103.706889791188,640264.0
113 WHAMPOA RD,"{'SEARCHVAL': 'WHAMPOA GARDENS', 'BLK_NO': '113', 'ROAD_NAME': 'WHAMPOA ROAD', 'BUILDING': 'WHAMPOA GARDENS', 'ADDRESS': '113 WHAMPOA ROAD WHAMPOA GARDENS SINGAPORE 320113', 'POSTAL': '320113', 'X': '30655.4592503104', 'Y': '34229.4402037263', 'LATITUDE': '1.32583330364152', 'LONGITUDE': '103.857179319976'}",1.32583330364152,103.857179319976,320113.0
258 BOON LAY DR,"{'SEARCHVAL': 'BOON LAY CREST', 'BLK_NO': '258', 'ROAD_NAME': 'BOON LAY DRIVE', 'BUILDING': 'BOON LAY CREST', 'ADDRESS': '258 BOON LAY DRIVE BOON LAY CREST SINGAPORE 640258', 'POSTAL': '640258', 'X': '14100.7417497728', 'Y': '36480.4051976874', 'LATITUDE': '1.34618712907228', 'LONGITUDE': '103.708425276777'}",1.34618712907228,103.708425276777,640258.0
153 PASIR RIS ST 13,"{'SEARCHVAL': '153 PASIR RIS STREET 13 SINGAPORE 510153', 'BLK_NO': '153', 'ROAD_NAME': 'PASIR RIS STREET 13', 'BUILDING': 'NIL', 'ADDRESS': '153 PASIR RIS STREET 13 SINGAPORE 510153', 'POSTAL': '510153', 'X': '42400.9773308448', 'Y': '38410.721584335', 'LATITUDE': '1.36364394345332', 'LONGITUDE': '103.962721051357'}",1.36364394345332,103.962721051357,510153.0
156 PASIR RIS ST 13,"{'SEARCHVAL': '156 PASIR RIS STREET 13 SINGAPORE 510156', 'BLK_NO': '156', 'ROAD_NAME': 'PASIR RIS STREET 13', 'BUILDING': 'NIL', 'ADDRESS': '156 PASIR RIS STREET 13 SINGAPORE 510156', 'POSTAL': '510156', 'X': '42420.3720559673', 'Y': '38459.3427415863', 'LATITUDE': '1.3640836452932', 'LONGITUDE': '103.96289534923'}",1.3640836452932,103.96289534923,510156.0
643 PASIR RIS DR 10,"{'SEARCHVAL': '643 PASIR RIS DRIVE 10 SINGAPORE 510643', 'BLK_NO': '643', 'ROAD_NAME': 'PASIR RIS DRIVE 10', 'BUILDING': 'NIL', 'ADDRESS': '643 PASIR RIS DRIVE 10 SINGAPORE 510643', 'POSTAL': '510643', 'X': '39645.864744179', 'Y': '39971.0734653845', 'LATITUDE': '1.37775639575708', 'LONGITUDE': '103.937965154187'}",1.37775639575708,103.937965154187,510643.0
602 ELIAS RD,"{'SEARCHVAL': 'ELIAS VIEW', 'BLK_NO': '602', 'ROAD_NAME': 'ELIAS ROAD', 'BUILDING': 'ELIAS VIEW', 'ADDRESS': '602 ELIAS ROAD ELIAS VIEW SINGAPORE 510602', 'POSTAL': '510602', 'X': '40331.1036857776', 'Y': '39920.0572025813', 'LATITUDE': '1.37729474368384', 'LONGITUDE': '103.944122496253'}",1.37729474368384,103.944122496253,510602.0
642 PASIR RIS DR 10,"{'SEARCHVAL': '642 PASIR RIS DRIVE 10 SINGAPORE 510642', 'BLK_NO': '642', 'ROAD_NAME': 'PASIR RIS DRIVE 10', 'BUILDING': 'NIL', 'ADDRESS': '642 PASIR RIS DRIVE 10 SINGAPORE 510642', 'POSTAL': '510642', 'X': '39695.4160063025', 'Y': '39948.9343119096', 'LATITUDE': '1.37755615779337', 'LONGITUDE': '103.938410399087'}",1.37755615779337,103.938410399087,510642.0
143 MEI LING ST,"{'SEARCHVAL': '143 MEI LING STREET SINGAPORE 140143', 'BLK_NO': '143', 'ROAD_NAME': 'MEI LING STREET', 'BUILDING': 'NIL', 'ADDRESS': '143 MEI LING STREET SINGAPORE 140143', 'POSTAL': '140143', 'X': '24839.1219412554', 'Y': '30652.2058355454', 'LATITUDE': '1.29348201306177', 'LONGITUDE': '103.8049167409'}",1.29348201306177,103.8049167409,140143.0
842F TAMPINES ST 82,"{'SEARCHVAL': 'TAMPINES ARCADIA', 'BLK_NO': '842F', 'ROAD_NAME': 'TAMPINES STREET 82', 'BUILDING': 'TAMPINES ARCADIA', 'ADDRESS': '842F TAMPINES STREET 82 TAMPINES ARCADIA SINGAPORE 526842', 'POSTAL': '526842', 'X': '39625.8677467164', 'Y': '37108.1073355544', 'LATITUDE': '1.35186480268899', 'LONGITUDE': '103.937784349764'}",1.35186480268899,103.937784349764,526842.0
647 PASIR RIS DR 10,"{'SEARCHVAL': '647 PASIR RIS DRIVE 10 SINGAPORE 510647', 'BLK_NO': '647', 'ROAD_NAME': 'PASIR RIS DRIVE 10', 'BUILDING': 'NIL', 'ADDRESS': '647 PASIR RIS DRIVE 10 SINGAPORE 510647', 'POSTAL': '510647', 'X': '39772.3432976389', 'Y': '40052.318030579', 'LATITUDE': '1.37849109078196', 'LONGITUDE': '103.939101687211'}",1.37849109078196,103.939101687211,510647.0
123 KIM TIAN RD,"{'SEARCHVAL': '123 KIM TIAN ROAD SINGAPORE 160123', 'BLK_NO': '123', 'ROAD_NAME': 'KIM TIAN ROAD', 'BUILDING': 'NIL', 'ADDRESS': '123 KIM TIAN ROAD SINGAPORE 160123', 'POSTAL': '160123', 'X': '27515.449508816', 'Y': '29587.3049198501', 'LATITUDE': '1.28385157947843', 'LONGITUDE': '103.828964702534'}",1.28385157947843,103.828964702534,160123.0
330 YISHUN RING RD,"{'SEARCHVAL': 'YISHUN RIVERGREEN', 'BLK_NO': '330', 'ROAD_NAME': 'YISHUN RING ROAD', 'BUILDING': 'YISHUN RIVERGREEN', 'ADDRESS': '330 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760330', 'POSTAL': '760330', 'X': '29030.0785433948', 'Y': '45851.7758234218', 'LATITUDE': '1.43094164530207', 'LONGITUDE': '103.842574798619'}",1.43094164530207,103.842574798619,760330.0
118 MARSILING RISE,"{'SEARCHVAL': '118 MARSILING RISE SINGAPORE 730118', 'BLK_NO': '118', 'ROAD_NAME': 'MARSILING RISE', 'BUILDING': 'NIL', 'ADDRESS': '118 MARSILING RISE SINGAPORE 730118', 'POSTAL': '730118', 'X': '22108.9081612099', 'Y': '46685.8702572361', 'LATITUDE': '1.43848429382173', 'LONGITUDE': '103.780381436251'}",1.43848429382173,103.780381436251,730118.0
172A LOR 1 TOA PAYOH,"{'SEARCHVAL': 'HDB PUBLIC SHELTERS', 'BLK_NO': '172A', 'ROAD_NAME': 'LORONG 1 TOA PAYOH', 'BUILDING': 'HDB PUBLIC SHELTERS', 'ADDRESS': '172A LORONG 1 TOA PAYOH HDB PUBLIC SHELTERS SINGAPORE 311172', 'POSTAL': '311172', 'X': '29026.2766122278', 'Y': '34720.0097605437', 'LATITUDE': '1.33026993932136', 'LONGITUDE': '103.842540247429'}",1.33026993932136,103.842540247429,311172.0
580 PASIR RIS ST 53,"{'SEARCHVAL': '580 PASIR RIS STREET 53 SINGAPORE 510580', 'BLK_NO': '580', 'ROAD_NAME': 'PASIR RIS STREET 53', 'BUILDING': 'NIL', 'ADDRESS': '580 PASIR RIS STREET 53 SINGAPORE 510580', 'POSTAL': '510580', 'X': '40637.8783573955', 'Y': '39617.2167937532', 'LATITUDE': '1.37455583818579', 'LONGITUDE': '103.946878956275'}",1.37455583818579,103.946878956275,510580.0
337 TAMPINES ST 32,"{'SEARCHVAL': '337 TAMPINES STREET 32 SINGAPORE 520337', 'BLK_NO': '337', 'ROAD_NAME': 'TAMPINES STREET 32', 'BUILDING': 'NIL', 'ADDRESS': '337 TAMPINES STREET 32 SINGAPORE 520337', 'POSTAL': '520337', 'X': '42084.5403923932', 'Y': '37166.1499172933', 'LATITUDE': '1.35238866039921', 'LONGITUDE': '103.959877071858'}",1.35238866039921,103.959877071858,520337.0
820 WOODLANDS ST 82,"{'SEARCHVAL': '820 WOODLANDS STREET 82 SINGAPORE 730820', 'BLK_NO': '820', 'ROAD_NAME': 'WOODLANDS STREET 82', 'BUILDING': 'NIL', 'ADDRESS': '820 WOODLANDS STREET 82 SINGAPORE 730820', 'POSTAL': '730820', 'X': '23196.108075601', 'Y': '46984.647824876', 'LATITUDE': '1.44118653611303', 'LONGITUDE': '103.790150923168'}",1.44118653611303,103.790150923168,730820.0
835 WOODLANDS ST 83,"{'SEARCHVAL': '835 WOODLANDS STREET 83 SINGAPORE 730835', 'BLK_NO': '835', 'ROAD_NAME': 'WOODLANDS STREET 83', 'BUILDING': 'NIL', 'ADDRESS': '835 WOODLANDS STREET 83 SINGAPORE 730835', 'POSTAL': '730835', 'X': '23296.6644316427', 'Y': '46904.4689045846', 'LATITUDE': '1.4404614442909', 'LONGITUDE': '103.791054533322'}",1.4404614442909,103.791054533322,730835.0
856D TAMPINES ST 82,"{'SEARCHVAL': 'TAMPINES ARCADIA', 'BLK_NO': '856D', 'ROAD_NAME': 'TAMPINES STREET 82', 'BUILDING': 'TAMPINES ARCADIA', 'ADDRESS': '856D TAMPINES STREET 82 TAMPINES ARCADIA SINGAPORE 524856', 'POSTAL': '524856', 'X': '39732.1526818918', 'Y': '37133.8187164664', 'LATITUDE': '1.35209728534467', 'LONGITUDE': '103.938739396041'}",1.35209728534467,103.938739396041,524856.0
516 CHOA CHU KANG ST 51,"{'SEARCHVAL': '516 CHOA CHU KANG STREET 51 SINGAPORE 680516', 'BLK_NO': '516', 'ROAD_NAME': 'CHOA CHU KANG STREET 51', 'BUILDING': 'NIL', 'ADDRESS': '516 CHOA CHU KANG STREET 51 SINGAPORE 680516', 'POSTAL': '680516', 'X': '18007.1544852238', 'Y': '41429.9809277505', 'LATITUDE': '1.39095082459102', 'LONGITUDE': '103.743525075211'}",1.39095082459102,103.743525075211,680516.0
518 CHOA CHU KANG ST 51,"{'SEARCHVAL': '518 CHOA CHU KANG STREET 51 SINGAPORE 680518', 'BLK_NO': '518', 'ROAD_NAME': 'CHOA CHU KANG STREET 51', 'BUILDING': 'NIL', 'ADDRESS': '518 CHOA CHU KANG STREET 51 SINGAPORE 680518', 'POSTAL': '680518', 'X': '17899.0831033811', 'Y': '41409.8648560401', 'LATITUDE': '1.39076886489636', 'LONGITUDE': '103.742553977401'}",1.39076886489636,103.742553977401,680518.0
842H TAMPINES ST 82,"{'SEARCHVAL': 'TAMPINES ARCADIA', 'BLK_NO': '842H', 'ROAD_NAME': 'TAMPINES STREET 82', 'BUILDING': 'TAMPINES ARCADIA', 'ADDRESS': '842H TAMPINES STREET 82 TAMPINES ARCADIA SINGAPORE 528842', 'POSTAL': '528842', 'X': '39546.426608528', 'Y': '37080.6675922349', 'LATITUDE': '1.35161667861579', 'LONGITUDE': '103.937070511177'}",1.35161667861579,103.937070511177,528842.0
848 WOODLANDS ST 82,"{'SEARCHVAL': '848 WOODLANDS STREET 82 SINGAPORE 730848', 'BLK_NO': '848', 'ROAD_NAME': 'WOODLANDS STREET 82', 'BUILDING': 'NIL', 'ADDRESS': '848 WOODLANDS STREET 82 SINGAPORE 730848', 'POSTAL': '730848', 'X': '23374.9667369435', 'Y': '47050.5086570773', 'LATITUDE': '1.44178218752461', 'LONGITUDE': '103.791758131626'}",1.44178218752461,103.791758131626,730848.0
707 CHOA CHU KANG ST 53,"{'SEARCHVAL': '707 CHOA CHU KANG STREET 53 SINGAPORE 680707', 'BLK_NO': '707', 'ROAD_NAME': 'CHOA CHU KANG STREET 53', 'BUILDING': 'NIL', 'ADDRESS': '707 CHOA CHU KANG STREET 53 SINGAPORE 680707', 'POSTAL': '680707', 'X': '18411.175496988', 'Y': '41392.7790029831', 'LATITUDE': '1.39061452032511', 'LONGITUDE': '103.747155528207'}",1.39061452032511,103.747155528207,680707.0
558 CHOA CHU KANG NTH 6,"{'SEARCHVAL': '558 CHOA CHU KANG NORTH 6 SINGAPORE 680558', 'BLK_NO': '558', 'ROAD_NAME': 'CHOA CHU KANG NORTH 6', 'BUILDING': 'NIL', 'ADDRESS': '558 CHOA CHU KANG NORTH 6 SINGAPORE 680558', 'POSTAL': '680558', 'X': '18141.5837418428', 'Y': '41934.0382007919', 'LATITUDE': '1.39550937811325', 'LONGITUDE': '103.744732855557'}",1.39550937811325,103.744732855557,680558.0
517 CHOA CHU KANG ST 51,"{'SEARCHVAL': '517 CHOA CHU KANG STREET 51 SINGAPORE 680517', 'BLK_NO': '517', 'ROAD_NAME': 'CHOA CHU KANG STREET 51', 'BUILDING': 'NIL', 'ADDRESS': '517 CHOA CHU KANG STREET 51 SINGAPORE 680517', 'POSTAL': '680517', 'X': '17937.3028799044', 'Y': '41443.4078355953', 'LATITUDE': '1.39107222845659', 'LONGITUDE': '103.742897400008'}",1.39107222845659,103.742897400008,680517.0
751 CHOA CHU KANG NTH 5,"{'SEARCHVAL': '751 CHOA CHU KANG NORTH 5 SINGAPORE 680751', 'BLK_NO': '751', 'ROAD_NAME': 'CHOA CHU KANG NORTH 5', 'BUILDING': 'NIL', 'ADDRESS': '751 CHOA CHU KANG NORTH 5 SINGAPORE 680751', 'POSTAL': '680751', 'X': '18494.7997310618', 'Y': '41597.483223211', 'LATITUDE': '1.39246581726118', 'LONGITUDE': '103.747906889864'}",1.39246581726118,103.747906889864,680751.0
262 BOON LAY DR,"{'SEARCHVAL': 'BOON LAY CREST', 'BLK_NO': '262', 'ROAD_NAME': 'BOON LAY DRIVE', 'BUILDING': 'BOON LAY CREST', 'ADDRESS': '262 BOON LAY DRIVE BOON LAY CREST SINGAPORE 640262', 'POSTAL': '640262', 'X': '13990.0017911457', 'Y': '36336.3565034308', 'LATITUDE': '1.3448843555315', 'LONGITUDE': '103.707430279187'}",1.3448843555315,103.707430279187,640262.0
557 CHOA CHU KANG NTH 6,"{'SEARCHVAL': '557 CHOA CHU KANG NORTH 6 SINGAPORE 680557', 'BLK_NO': '557', 'ROAD_NAME': 'CHOA CHU KANG NORTH 6', 'BUILDING': 'NIL', 'ADDRESS': '557 CHOA CHU KANG NORTH 6 SINGAPORE 680557', 'POSTAL': '680557', 'X': '18097.0606274419', 'Y': '41940.7331458423', 'LATITUDE': '1.39556990952056', 'LONGITUDE': '103.744332777955'}",1.39556990952056,103.744332777955,680557.0
734 JURONG WEST ST 73,"{'SEARCHVAL': '734 JURONG WEST STREET 73 SINGAPORE 640734', 'BLK_NO': '734', 'ROAD_NAME': 'JURONG WEST STREET 73', 'BUILDING': 'NIL', 'ADDRESS': '734 JURONG WEST STREET 73 SINGAPORE 640734', 'POSTAL': '640734', 'X': '13214.2570985705', 'Y': '36389.3518080823', 'LATITUDE': '1.34536325310096', 'LONGITUDE': '103.700459730695'}",1.34536325310096,103.700459730695,640734.0
648 PASIR RIS DR 10,"{'SEARCHVAL': '648 PASIR RIS DRIVE 10 SINGAPORE 510648', 'BLK_NO': '648', 'ROAD_NAME': 'PASIR RIS DRIVE 10', 'BUILDING': 'NIL', 'ADDRESS': '648 PASIR RIS DRIVE 10 SINGAPORE 510648', 'POSTAL': '510648', 'X': '39725.6278126417', 'Y': '40087.2908394169', 'LATITUDE': '1.37880739053832', 'LONGITUDE': '103.938681928816'}",1.37880739053832,103.938681928816,510648.0
360 YUNG AN RD,"{'SEARCHVAL': '360 YUNG AN ROAD SINGAPORE 610360', 'BLK_NO': '360', 'ROAD_NAME': 'YUNG AN ROAD', 'BUILDING': 'NIL', 'ADDRESS': '360 YUNG AN ROAD SINGAPORE 610360', 'POSTAL': '610360', 'X': '15497.9589751456', 'Y': '35332.1148972046', 'LATITUDE': '1.33580303394451', 'LONGITUDE': '103.72098058106'}",1.33580303394451,103.72098058106,610360.0
844 JURONG WEST ST 81,"{'SEARCHVAL': 'NANYANG PEARL', 'BLK_NO': '844', 'ROAD_NAME': 'JURONG WEST STREET 81', 'BUILDING': 'NANYANG PEARL', 'ADDRESS': '844 JURONG WEST STREET 81 NANYANG PEARL SINGAPORE 640844', 'POSTAL': '640844', 'X': '12315.315537598', 'Y': '36342.4079814143', 'LATITUDE': '1.34493825499181', 'LONGITUDE': '103.692382237035'}",1.34493825499181,103.692382237035,640844.0
